iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1986,3,20,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,shopping arcade (Champs-Elysees),69,France,,,,,,,,,,,,,,,,,Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA),,,,,,,0,,,0,1,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,2,,1,28,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1986,5,3,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,,"Mark Frizzell, 17, Protestant",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Extremists,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
1986,7,19,,0,,185,Spain,8,Western Europe,Basque Country,Donostia-San Sebastian,43.320812,-1.984447,1,0,,,1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,Private Vehicle,69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,,,,,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1986,7,19,,0,,185,Spain,8,Western Europe,Basque Country,Bilbao,43.256963,-2.923441,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,Private Vehicle,69,France,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,8,Incendiary,,,,,,,,,,,,,,,Incendiary,,,0,,,0,1,3,Minor (likely < $1 million),20000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1986,8,14,,0,,185,Spain,8,Western Europe,Basque Country,Bilbao,43.256963,-2.923441,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,car (remote-controlled),185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Remote triggered,,,,,,,1,4,Unknown,,No damage details given,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1986,12,6,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Lisburn,54.510893,-6.042726,1,0,,,1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,,"Paul Bradley, 30, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Protestant extremists,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,-9,-9,1,1,
1986,12,12,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Killen,54.673252,-7.627484,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,69,Religion Identified,,"Desmond Caldwell, 44, Protestant",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Booby-trap bomb,1,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
1987,12,16,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Tullyally,54.973818,-7.288049,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,69,Religion Identified,,"Gerard Doherty, 68, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,1,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,-9,-9,1,1,
1988,3,16,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",,Funeral,233,Northern Ireland,,,,,,,,,,,,,,,,,Protestant extremists,,,,,,,0,,,0,1,,,,,,,,,,,,5,Firearms,3,Handgun,6,Explosives/Bombs/Dynamite,7,Grenade,,,,,,,,,Pistol; Grenades,3,,,60,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1988,8,3,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Lisburn,54.510893,-6.042726,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,Shopping Area,233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,18,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1988,8,31,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,54.99451,-7.319996,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,69,Religion Identified,private home,"Sean Dalton, 55, Sheila Lewis, 60 and Gerard Curran, Catholics",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Booby-trap bomb,3,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
1989,12,7,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Lisburn,54.510893,-6.042726,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,Govt,City Center (Market Square),233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,0,,,21,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1991,2,18,,0,,603,United Kingdom,8,Western Europe,England,London,51.500152,-0.126236,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,Victoria Railway Station,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,40,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1991,5,15,,0,,185,Spain,8,Western Europe,Murcia,Roldan,37.797491,-1.009157,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,private residence,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,9,Letter Bomb,,,,,,,,,,,,,Package bomb,2,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1991,5,19,,0,,185,Spain,8,Western Europe,Murcia,Lorca,37.671308,-1.698792,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,private vehicle,185,Spain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1991,6,21,,0,,96,Ireland,8,Western Europe,Sligo,Mullaghmore,54.466769,-8.450077,1,0,,,1,1,1,-9,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,,"Margaret Perry, 26, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,Ireland,0,,,,,,4,Hostage(s) killed (not during rescue attempt),,,,,,CAIN,-9,-9,1,1,
1991,8,3,,0,,185,Spain,8,Western Europe,Castile-La Mancha,Toledo,39.856779,-4.024477,2,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,railway,Madrid-Sevilla line,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1991,8,3,,0,,185,Spain,8,Western Europe,Castile and Leon,Palencia district,42.012458,-4.531175,3,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,railway,Madrid-Gijon line,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1991,8,20,,0,,185,Spain,8,Western Europe,La Rioja,Unknown,42.291718,-2.523665,4,1,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,railway,line between Logrono and Miranda de Ebro,185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1992,2,28,,0,,603,United Kingdom,8,Western Europe,England,London,51.500152,-0.126236,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,railway,London Bridge Station,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,28,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1992,4,10,,0,,603,United Kingdom,8,Western Europe,England,London,51.500152,-0.126236,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,London Financial District,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,3,,,90,,,1,1,Catastrophic (likely > $1 billion),2700000000,"Damages: explosion, destroyed historic building and damaged surrounding buildings, estimated at $2,700,000,000 (London financial district)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1992,12,1,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,"Offices, Ann Street",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,0,,,27,,,1,3,Minor (likely < $1 million),100000,"Damages: explosion/car bomb, damaged offices, estimated at $100,000",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1992,12,3,,0,,603,United Kingdom,8,Western Europe,England,Manchester,53.480713,-2.234377,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,Arndale Center Shopping Area,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,58,,,1,2,Major (likely > $1 million but < $1 billion),15000000,"Damages: explosion, damaged shopping area estimated at 10 million pounds",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1992,12,8,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,54.99451,-7.319996,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,,,alleged criminal,"John Collett, 36, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
1994,1,2,,0,,21,Belgium,8,Western Europe,Brussels,Brussels,50.850335,4.351685,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,83,Protester,Uknown,Pro-Kurdish Freedom March,209,Turkey,,,,,,,,,,,,,,,,,Anti-Kurdish Turks,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,8,Incendiary,,,,,,,,,,,Knife; Incendiary,,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,0,1,1,
1995,7,25,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,102,Subway,,Metro train,69,France,,,,,,,,,,,,,,,,,Armed Islamic Group (GIA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,7,,,86,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1995,10,17,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,102,Subway,French Gov't,Underground train carriage,69,France,,,,,,,,,,,,,,,,,Armed Islamic Group (GIA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,29,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1996,6,15,,0,,603,United Kingdom,8,Western Europe,England,Manchester,53.484224,-2.24117,1,0,Corporation Street outside the Arndale shopping center,"6/15/1996: At or around 11:20 am a truck packed with at least 3,000 pounds of explosives exploded on Corporation Street outside the Arndale shopping center in central Manchester, England, United Kingdom.  Due to a number of phone calls made before the explosion by members of the IRA, an evacuation was in progress at the time of the explosion.  At least 200 people were injured, mostly due to flying glass and other debris, but no one was killed.  No individuals have ever been convicted in the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,Arndale Centre and Market Street,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,-99,0,1,3,Call (pre-incident),,,,,,,0,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,"3,000 lbs of explosives were packed into a truck",0,0,0,200,0,0,1,1,Catastrophic (likely > $1 billion),1079120000,£700 million (value in US Dollars estimated),0,,,,,,,,,,,,,,,,,"""1996: Huge explosion rocks central Manchester,"" BBC News, On This Day 1959-2005, June 15.","James Cusick, ""The Manchester Bombing: Device was as big as anything to hit mainland Britain,"" The Independent, June 17, 1996.","""Manchester bomb: no justice,"" BBC, June 15, 2006.",UMD Miscellaneous,1,0,1,1,
1996,7,20,,0,,185,Spain,8,Western Europe,Catalonia,Reus,41.154818,1.108676,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,airport (tourist trade),185,Spain,,,,,,,,,,,,,,,,,Basque Fatherland and Freedom (ETA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,35,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,0,1,
1996,12,3,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856614,2.352222,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,Train/Train Tracks/Trolley,,Commuter Train,69,France,,,,,,,,,,,,,,,,,Armed Islamic Group (GIA),,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,3,,,91,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1997,2,10,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Newtownabbey,54.684823,-5.965868,1,0,,,1,1,1,-9,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,68,Named Civilian,,David Templeton,233,Northern Ireland,,,,,,,,,,,,,,,,,Protestant extremists,,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,-9,-9,1,1,
