iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
1986	7	19		0		185	Spain	8	Western Europe	Basque Country	Bilbao	43.256963	-2.923441	1	0			1	1	1	0			0	1	0	2	Armed Assault					14	Private Citizens & Property	73	Vehicles/Transportation		Private Vehicle	69	France																	Basque Fatherland and Freedom (ETA)							0			0													8	Incendiary															Incendiary			0			0	1	3	Minor (likely < $1 million)	20000		0							0													PGIS	0	1	1	1	
1986	8	14		0		185	Spain	8	Western Europe	Basque Country	Bilbao	43.256963	-2.923441	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	73	Vehicles/Transportation		car (remote-controlled)	185	Spain																	Basque Fatherland and Freedom (ETA)							0			0													6	Explosives/Bombs/Dynamite	15	Vehicle													Remote triggered							1	4	Unknown		No damage details given	0							0													PGIS	0	1	0	1	
1986	11	26		0		217	United States	1	North America	New York	New York City	40.712784	-74.005941	1	0			1	1	1	0			0	1	0	2	Armed Assault					1	Business	8	Hotel/Resort	"Penta Hotel, Soviet Cultural Group"	Soviet Moiseya Dance Company	167	Russia																	Jewish Defense League (JDL)							0			0													8	Incendiary	18	Arson/Fire	2	Chemical																		1					0							0													HSI	0	1	1	1	
1989	2	28		0		217	United States	1	North America	New York	New York City	40.712784	-74.005941	1	0			1	1	1	-9			0	1	0	7	Facility/Infrastructure Attack					10	Journalists & Media	53	Newspaper Journalist/Staff/Facility	Riverdale Press	Offices of Riverdale Press	217	United States																	Unknown							0			0													8	Incendiary	19	Molotov Cocktail/Petrol Bomb													Molotov cocktails							1					0							0													HSI	-9	-9	0	-9	
1989	12	18		0		217	United States	1	North America	Florida	Jacksonville	30.33138	-81.655799	1	0			1	1	1	0			0	0	0	3	Bombing/Explosion					14	Private Citizens & Property	82	Labor Union Related	NAACP	Headquarters	217	United States																	Americans for a Competent Federal Judicial System							0			0													6	Explosives/Bombs/Dynamite	9	Letter Bomb													Package bomb			0			0	1					0							0													PGIS	0	0	0	0	
1991	1	24		0		217	United States	1	North America	Puerto Rico	Caguas	18.238724	-66.035227	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					4	Military	28	Military Recruiting Station/Academy	U.S. Military	Army/Navy recruiting center	217	United States																	Unknown							0			0													6	Explosives/Bombs/Dynamite	14	Time Fuse													Pipe bomb							1					0							0													PGIS	-9	-9	0	-9	
1991	2	2		0		217	United States	1	North America	Puerto Rico	San Juan	18.46617	-66.106654	1	1			1	1	0	1	1	Insurgency/Guerilla Action	0	1	0	7	Facility/Infrastructure Attack					4	Military	35	Military Transportation/Vehicle (excluding convoys)	National Guard	2 1/2 ton truck	217	United States																	Popular Liberation Army (Puerto Rico)							0			0													8	Incendiary															Incendiary							1					0							0													PGIS	0	0	0	0	
1991	2	18		0		603	United Kingdom	8	Western Europe	England	London	51.500152	-0.126236	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley		Victoria Railway Station	216	Great Britain																	Irish Republican Army (IRA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	1			40			1					0							0													PGIS	1	0	1	1	
1991	2	18		0		217	United States	1	North America	Puerto Rico	Unknown	18.220833	-66.590149	4	0			1	1	0	1	1	Insurgency/Guerilla Action	0	1	0	7	Facility/Infrastructure Attack					4	Military	35	Military Transportation/Vehicle (excluding convoys)	National Guard	2 1/2 ton truck	217	United States																	Popular Liberation Army (Puerto Rico)							0			0													8	Incendiary															Incendiary							1					0							0													PGIS	0	0	0	0	
1991	3	17		0		217	United States	1	North America	Puerto Rico	San Juan	18.46617	-66.106654	1	0			1	1	0	1	1	Insurgency/Guerilla Action	0	1	0	7	Facility/Infrastructure Attack					4	Military	31	Military Aircraft	Muniz National Guard Base	A7D Aircraft	217	United States																	Popular Liberation Army (Puerto Rico)							0			0													8	Incendiary															Incendiary							1	3	Minor (likely < $1 million)	100000		0							0													PGIS	0	0	0	0	
1991	4	1		0		217	United States	1	North America	California	Fresno	36.740685	-119.785734	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					2	Government (General)	21	Government Building/Facility/Office	U.S. Internal Revenue Service	I.R.S. Offices in Fresno CA	217	United States																	"Up the IRS, Inc"							0			0	1												6	Explosives/Bombs/Dynamite	14	Time Fuse													Pipe bombs (9)							1					0							0													HSI	0	0	0	0	
1991	5	15		0		185	Spain	8	Western Europe	Murcia	Roldan	37.797491	-1.009157	1	0			1	1	1	-9			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	76	House/Apartment/Residence		private residence	185	Spain																	Unknown							0			0													6	Explosives/Bombs/Dynamite	9	Letter Bomb													Package bomb	2						1					0							0													PGIS	-9	-9	0	-9	
1991	5	19		0		185	Spain	8	Western Europe	Murcia	Lorca	37.671308	-1.698792	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	73	Vehicles/Transportation		private vehicle	185	Spain																	Unknown							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive							1	3	Minor (likely < $1 million)	10000		0							0													PGIS	-9	-9	0	-9	
1991	6	21		0		96	Ireland	8	Western Europe	Sligo	Mullaghmore	54.466769	-8.450077	1	0			1	1	1	-9			0	1	0	8	Unarmed Assault					14	Private Citizens & Property	69	Religion Identified		"Margaret Perry, 26, Catholic"	233	Northern Ireland																	Unknown							0			0													9	Melee	22	"Hands, Feet, Fists"													Beaten to death	1						0					0						Ireland	0						4	Hostage(s) killed (not during rescue attempt)						CAIN	-9	-9	1	1	
1991	8	3		0		185	Spain	8	Western Europe	Castile-La Mancha	Toledo	39.856779	-4.024477	2	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	railway	Madrid-Sevilla line	185	Spain																	Basque Fatherland and Freedom (ETA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive							1					0							0													PGIS	0	1	0	1	
1991	8	3		0		185	Spain	8	Western Europe	Castile and Leon	Palencia district	42.012458	-4.531175	3	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	railway	Madrid-Gijon line	185	Spain																	Basque Fatherland and Freedom (ETA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive							1					0							0													PGIS	0	1	0	1	
1991	8	20		0		185	Spain	8	Western Europe	La Rioja	Unknown	42.291718	-2.523665	4	1			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	railway	line between Logrono and Miranda de Ebro	185	Spain																	Basque Fatherland and Freedom (ETA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive							1					0							0													PGIS	0	1	0	1	
1992	2	28		0		603	United Kingdom	8	Western Europe	England	London	51.500152	-0.126236	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley	railway	London Bridge Station	216	Great Britain																	Irish Republican Army (IRA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0			28			1					0							0													PGIS	1	0	1	1	
1992	4	10		0		603	United Kingdom	8	Western Europe	England	London	51.500152	-0.126236	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	75	Village/City/Town/Suburb		London Financial District	216	Great Britain																	Irish Republican Army (IRA)							0			0													6	Explosives/Bombs/Dynamite	15	Vehicle													Explosive	3			90			1	1	Catastrophic (likely > $1 billion)	2700000000	"Damages: explosion, destroyed historic building and damaged surrounding buildings, estimated at $2,700,000,000 (London financial district)"	0							0													PGIS	1	0	1	1	
1992	12	3		0		603	United Kingdom	8	Western Europe	England	Manchester	53.480713	-2.234377	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	74	Marketplace/Plaza/Square		Arndale Center Shopping Area	216	Great Britain																	Irish Republican Army (IRA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0			58			1	2	Major (likely > $1 million but < $1 billion)	15000000	"Damages: explosion, damaged shopping area estimated at 10 million pounds"	0							0													PGIS	1	0	1	1	
1994	1	1		0		130	Mexico	1	North America		San Cristobal de Las Casas	16.738601	-92.633229	1	0			1	1	1	0			0	1	0	2	Armed Assault					14	Private Citizens & Property	75	Village/City/Town/Suburb	Government	Town of San Cristobalde de las Casas	130	Mexico																	Zapatista National Liberation Army							0			0													5	Firearms	2	Automatic Weapon													Automatic firearm	57			0			1					0							0													PGIS	0	0	0	0	
1994	1	2		0		21	Belgium	8	Western Europe	Brussels	Brussels	50.850335	4.351685	1	0			1	1	1	0			0	1	0	2	Armed Assault					14	Private Citizens & Property	83	Protester	Uknown	Pro-Kurdish Freedom March	209	Turkey																	Anti-Kurdish Turks							0			0													9	Melee	23	Knife or Other Sharp Object	8	Incendiary											Knife; Incendiary							1					0							0													PGIS	1	0	1	1	
1994	6	28		0		130	Mexico	1	North America		Mazapa de Madero	15.387523	-92.188247	1	0			1	1	1	0			0	1	0	7	Facility/Infrastructure Attack					2	Government (General)	21	Government Building/Facility/Office	Government	Immigration Service Outpost	130	Mexico																	People's National Liberation Movement							0			0													5	Firearms	2	Automatic Weapon	8	Incendiary											Automatic firearm; Incendiary				0			1	3	Minor (likely < $1 million)	50000		0							0													PGIS	0	0	0	0	
1994	11	4		0		217	United States	1	North America	Florida	Miami	25.764367	-80.201529	1	0			1	1	1	0			0	0	0	9	Unknown					1	Business	5	Industrial/Textiles/Factory		Warehouse containing supplies for Cuba	217	United States																	Anti-Castro Group							0			0	3												13	Unknown																		0			0	1					0							0													PGIS	1	1	0	1	
1995	4	19		0		217	United States	1	North America	Oklahoma	Oklahoma City	35.472015	-97.520354	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					2	Government (General)	21	Government Building/Facility/Office		Alfred P. Murrah Federal Building	217	United States																	Anti-Government extremists							0			1	1												6	Explosives/Bombs/Dynamite	15	Vehicle													Explosive	168	168	0	650	650	0	1	2	Major (likely > $1 million but < $1 billion)	652000000	"Damages: More than 300 buildings destroyed or damaged, 86 cars burned and glass shattered for several miles."	0							0													PGIS	-9	-9	0	-9	
1995	7	25		0		69	France	8	Western Europe	Ile-de-France	Paris	48.856614	2.352222	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	102	Subway		Metro train	69	France																	Armed Islamic Group (GIA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	7			86			1					0							0													PGIS	1	1	0	1	
1995	8	21		0		157	Papua New Guinea	12	Australasia & Oceania		Arawa	-6.228251	155.565903	1	0			1	1	1	0			0	1	0	2	Armed Assault					2	Government (General)	17	Head of State	Government	Premiere's Official Vehicle	157	Papua New Guinea																	Bougainville Revolutionary Army (BRA)							0			0													8	Incendiary															Incendiary							1					0							0													PGIS	0	0	0	0	
1995	8	29		0		157	Papua New Guinea	12	Australasia & Oceania		Waigani	-10.310365	150.260386	1	0			1	1	1	-9			0	1	0	2	Armed Assault					2	Government (General)	17	Head of State	Government	Prime Minister Sir Julius Chan	157	Papua New Guinea																	Unknown							0			0	5												5	Firearms	5	Unknown Gun Type													Firearm				1			0					0							0													PGIS	-9	-9	0	-9	
1995	10	17		0		69	France	8	Western Europe	Ile-de-France	Paris	48.856614	2.352222	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	102	Subway	French Gov't	Underground train carriage	69	France																	Armed Islamic Group (GIA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0			29			1					0							0													PGIS	1	1	0	1	
1996	6	15		0		603	United Kingdom	8	Western Europe	England	Manchester	53.484224	-2.24117	1	0	Corporation Street outside the Arndale shopping center	"6/15/1996: At or around 11:20 am a truck packed with at least 3,000 pounds of explosives exploded on Corporation Street outside the Arndale shopping center in central Manchester, England, United Kingdom.  Due to a number of phone calls made before the explosion by members of the IRA, an evacuation was in progress at the time of the explosion.  At least 200 people were injured, mostly due to flying glass and other debris, but no one was killed.  No individuals have ever been convicted in the attack."	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	74	Marketplace/Plaza/Square		Arndale Centre and Market Street	216	Great Britain																	Irish Republican Army (IRA)							0			0	-99	0	1	3	Call (pre-incident)							0	6	Explosives/Bombs/Dynamite	15	Vehicle													"3,000 lbs of explosives were packed into a truck"	0	0	0	200	0	0	1	1	Catastrophic (likely > $1 billion)	1079120000	£700 million (value in US Dollars estimated)	0																	"""1996: Huge explosion rocks central Manchester,"" BBC News, On This Day 1959-2005, June 15."	"James Cusick, ""The Manchester Bombing: Device was as big as anything to hit mainland Britain,"" The Independent, June 17, 1996."	"""Manchester bomb: no justice,"" BBC, June 15, 2006."	UMD Miscellaneous	1	0	1	1	
1996	7	20		0		185	Spain	8	Western Europe	Catalonia	Reus	41.154818	1.108676	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport		airport (tourist trade)	185	Spain																	Basque Fatherland and Freedom (ETA)							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0			35			1					0							0													PGIS	0	1	0	1	
1996	12	3		0		69	France	8	Western Europe	Ile-de-France	Paris	48.856614	2.352222	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					19	Transportation	100	Train/Train Tracks/Trolley		Commuter Train	69	France																	Armed Islamic Group (GIA)							1			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Bomb	3			91			1					0							0													PGIS	1	1	0	1	
1997	7	21		0		75	Germany	8	Western Europe	North Rhine-Westphalia	Essen	51.457935	7.014828	1	0			1	1	1	0			0	1	0	7	Facility/Infrastructure Attack					14	Private Citizens & Property	68	Named Civilian		Asylum-seekers' home																			Arsonists							0			0													8	Incendiary																0			21			1					0							0													PGIS	-9	-9	-9	-9	
1999	4	17		0		603	United Kingdom	8	Western Europe	England	Brixton	51.460938	-0.116019	1	0	Lambeth (London Borough)	"04/17/1999: An explosive device filled with nails exploded in Brixton, south London, United Kingdom, injuring 39 people. Combat 18 claimed credit for the attack, followed by three other racist groups who each also claimed credit. The authorities would not give the names of the other groups. It was believed that the attack was racially motivated."	1	1	1	1	2	Other Crime Type	0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	67	Unnamed Civilian/Unspecified	Civilians	Civilians in the Brixton area	216	Great Britain																	Combat 18		Unknown		Unknown		It was believed that the attack was racially motivated.	0	0	0	0		0	1	2	Call (post-incident)	1	10	Unknown	1	10	Unknown	1	6	Explosives/Bombs/Dynamite	17	Other Explosive Type													A bomb with many nails taped to it was used in the attack.	0	0	0	39	0	0	-9					0																	"Robert Barr, “Dozens Hurt in Blast in London,” Associated Press Online, April 17, 1999."	"Paul Peachey, “Right Wing Terrorists Claim London Bomb,” Press Association, April 19, 1999."	"Jonathan Brown, “UK: Racist Groups Claim Responsibility for Brixton Bomb,” Press Association, April 23, 1999."	CETIS	1	0	1	1	
1999	10	23		0		603	United Kingdom	8	Western Europe	England	Brixton	51.460938	-0.116019	1	0	Lambeth (London Borough)	"10/23/1999: At 5:25pm local time, a nail bomb exploded at a crowded street market near Brixton Road and Electric Ave in south London, United Kingdom. A merchant was handed a bag that was thought to have been forgotten during shopping. The salesman opened it and upon seeing the contents, moved the bomb several yards away before it exploded, blowing him across the street and injuring at least 48 people. The perpetrators of this incident were unknown."	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	74	Marketplace/Plaza/Square	Civilians	Shoppers at a crowded market on Electric Avenue in London	216	Great Britain																	Unknown						Unknown	0			0		0	0										6	Explosives/Bombs/Dynamite	17	Other Explosive Type													The device was packed with nails.	0	0	0	48	0	0	1	3	Minor (likely < $1 million)			0																	"""Nail Bomb Injures 48 in London,” Deseret News, October 24, 1999."			CETIS	-9	-9	1	1	
2000	1	21		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		01/21/2000: Euskadi ta Askatasuna (ETA) detonated a car bomb in Madrid killing one army officer and injuring two teenage girls.	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	67	Unnamed Civilian/Unspecified	Civilians	Residents of Madrid	185	Spain																	Basque Fatherland and Freedom (ETA)						Unknown	0			0		0	0										6	Explosives/Bombs/Dynamite	15	Vehicle													A car bomb was used	3	0	0		0	0	-9					0																	"“One Dead, Several Injured in Car Bomb Attack in Madrid,” EFE, January 21, 2000."	"“Pope Condemns Madrid Terrorist Car Bomb Attacks,” ANSA (Internet version), January 23, 2000."	"“Italy's Dini Deplores ETA Car Bomb in Madrid,” (Internet) Italian Ministry of Foreign Affairs WWW-Text, January 22, 2000."	CETIS	0	1	0	1	
2001	5	11		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0		05/11/2001: A car bomb exploded in the Salamanca district of Madrid after a caller identifying himself as an Euskadi Ta Askatasuna (ETA) member warned of the bombing. At least seven people were injured in the attack.	1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	71	Race/Ethnicity Identified	Civilians	Spanish civilians	185	Spain																	Basque Fatherland and Freedom (ETA)						Unknown	0			0		0	1	3	Call (pre-incident)							-9	6	Explosives/Bombs/Dynamite	15	Vehicle														0	0	0		0	0	1	3	Minor (likely < $1 million)			0																One report stated that fourteen people were injured.  Another report stated eight people were injured.  And a third report stated seven people were injured.	"""Spain: 14 wounded in car bomb attack in Madrid,” Madrid EFE, May 12, 2001."	"""Eight Injured by Madrid Car Bomb,” Madrid RNE Radio 1, May 11, 2001."	"""Seven injured in Madrid bombing ahead of Basque elections,” Agence France Presse, May 12, 2001."	CETIS	0	1	0	1	
